Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2025-04-30,20.74,1836.91610515,40.0
2025-05-01,20.835,2349.19260614,51.0
2025-05-02,20.93,2126.62990467,49.0
2025-05-05,20.956666666666667,1946.00606877,44.0
2025-05-06,20.983333333333334,1518.20442367,45.0
2025-05-07,21.01,1876.5507217999998,42.0
2025-05-08,19.76,4101.15071248,74.0
2025-05-09,19.48,3514.26480261,65.0
2025-05-12,19.2,3498.9260239,64.0
2025-05-13,17.86,2383.97572813,60.0
2025-05-14,17.86,1799.33120581,56.0
2025-05-15,18.29,2362.89495204,55.0
2025-05-16,18.13,1910.06301949,44.0
2025-05-19,19.69,3482.19039874,52.0
2025-05-20,19.18,2675.22553507,48.0
2025-05-21,19.48,4096.65518235,68.0
2025-05-22,19.95,4425.67022782,91.0
2025-05-23,19.59,4344.61456763,64.0
2025-05-27,20.01,2330.84103018,38.43055125960993
2025-05-28,20.67,1663.0028861699998,37.536817509386445
2025-05-29,21.97,2375.4677633700003,37.536817509386445
2025-05-30,22.55,2886.90236598,38.43055125960993
2025-06-02,22.71,1654.13057068,33.9618825084925
2025-06-03,22.37,1338.93499805,34.85561625871598
2025-06-04,22.03,1472.45270642,31.28068125782204
2025-06-05,22.49,2938.8445531300003,39.32428500983342
2025-06-06,23.665,1966.26692764,37.536817509386445
2025-06-09,24.84,2023.2729932399998,33.9618825084925
2025-06-10,24.34,1926.60252439,33.9618825084925
2025-06-11,22.77,1492.8586763899998,33.06814875826901
2025-06-12,22.17,2120.37746966,35.749350008939466
2025-06-13,24.91,3061.05939797,34.85561625871598
2025-06-16,24.77,1791.2051674099998,32.17441500804552
2025-06-17,25.82,1949.7269575599998,33.9618825084925
2025-06-18,25.78,1318.17661921,34.85561625871598
2025-06-20,23.97,1719.45431046,33.9618825084925
2025-06-23,24.76,3278.2627532300003,44.68668751117434
2025-06-24,25.76,2157.85535309,37.536817509386445
2025-06-25,25.69,1778.8867591,35.749350008939466
2025-06-26,25.12,1311.76728523,31.28068125782204
2025-06-27,24.27,1073.268786,30.386947507598553
2025-06-30,23.99,1275.49737067,34.85561625871598
2025-07-01,23.96,1325.77247388,33.9618825084925
2025-07-02,23.95,1779.73351056,37.536817509386445
2025-07-03,23.96,1872.8006610099999,42.89922001072736
2025-07-07,24.87,1224.69928035,39.32428500983342
2025-07-08,23.52,998.3804099500001,33.06814875826901
2025-07-09,21.85,1875.8459790000002,38.43055125960993
2025-07-10,21.01,3390.4853239100003,63.45509626586756
2025-07-11,21.66,5034.992523909999,82.22350502056078
2025-07-14,22.56,4770.1773291,89.37337502234868
2025-07-15,22.47,4315.12639841,59.88016126497361
2025-07-16,22.27,2547.11713138,57.198960014303154
2025-07-17,21.74,3233.80607003,58.092693764526636
2025-07-18,20.5,4009.72794384,67.923765016985
2025-07-21,20.4,2872.92165162,55.41149251385618
2025-07-22,21.22,3786.96358711,55.41149251385618
2025-07-23,21.09,2811.97735564,50.94282376273875
2025-07-24,21.45,3152.49032557,50.049090012515265
2025-07-25,21.68,3717.26093958,50.94282376273875
2025-07-28,22.33,1965.04115109,48.261622512068286
2025-07-29,22.34,2026.48907375,45.580421261397824
2025-07-30,22.82,1595.7590075500002,42.89922001072736
2025-07-31,21.85,1939.8478511,42.00548626050388
2025-08-01,25.87,3965.05525543,54.14250456202346
2025-08-04,24.05,1526.52497747,44.424619127814125
2025-08-05,22.31,1657.54620875,40.25981108458155
2025-08-06,21.93,1318.10728967,34.70673369360479
2025-08-07,21.08,1976.3242805300001,38.871541736837365
2025-08-08,20.79,1994.4479769,43.03634978006993
2025-08-11,20.34,4478.3901133,58.307312605256044
2025-08-12,21.15,2948.81674715,44.424619127814125
2025-08-13,20.11,3500.6166997600003,51.365965866535085
2025-08-14,20.46,5967.17938286,66.6369286917212
2025-08-15,20.915,2047.22213719,48.5894271710467
2025-08-18,21.37,2847.6372108,51.365965866535085
2025-08-19,21.5,2802.22880603,43.03634978006993
2025-08-20,22.13,2529.33767058,43.03634978006993
2025-08-21,21.38,1609.83410138,37.483272389093166
2025-08-22,21.09,4254.15824624,45.81288847555832
2025-08-25,20.1,3895.2529927900005,51.365965866535085
2025-08-26,20.37,3207.1190700899997,48.5894271710467
2025-08-27,19.97,2095.97844865,41.64808043232574
2025-08-28,19.31,1699.4235073300001,41.64808043232574
2025-08-29,19.52,3832.54881432,49.97769651879089
2025-09-02,19.57,2618.88099438,43.03634978006993
2025-09-03,19.74,1535.67828329,37.483272389093166
2025-09-04,19.26,1424.24020148,31.930194998116402
2025-09-05,18.43,2396.78661747,36.09500304134898
2025-09-08,18.36,1325.4309234,31.930194998116402
2025-09-09,18.7,2003.8575253100003,36.09500304134898
2025-09-10,20.38,2207.29296685,34.70673369360479
2025-09-11,20.06,2214.45274098,36.09500304134898
2025-09-12,20.61,2144.55783869,37.483272389093166
2025-09-15,20.71,1954.87277106,41.64808043232574
2025-09-16,21.03,1392.62811681,31.930194998116402
2025-09-17,21.1,2180.0954184800003,36.09500304134898
2025-09-18,20.69,2524.02355261,38.871541736837365
2025-09-19,20.68,1825.87717844,33.3184643458606
2025-09-22,20.94,4010.15654413,51.365965866535085
2025-09-23,20.98,1654.02887887,41.64808043232574
2025-09-24,21.2,1446.15249915,37.483272389093166
2025-09-25,20.62,2545.52233153,47.20115782330251
2025-09-26,21.77,2242.202552,47.20115782330251
2025-09-29,20.96,2118.36944314,41.64808043232574
2025-09-30,20.62,1893.12172099,37.483272389093166
2025-10-01,20.55,3203.4847078800003,48.5894271710467
2025-10-02,22.34,3583.27374268,56.91904325751185
2025-10-03,22.34,2963.88571359,56.91904325751185
2025-10-06,22.34,3344.30165982,56.91904325751185
2025-10-07,22.73,4181.82463418,62.47212064848861
2025-10-08,23.119999999999997,3315.96215851,54.14250456202346
2025-10-09,23.509999999999998,3582.36400706,49.97769651879089
2025-10-10,23.9,7406.169433149999,69.41346738720958
2025-10-14,30.45,3531.88563806,69.41346738720958
2025-10-15,27.66,2346.41757141,58.307312605256044
2025-10-16,29.89,3288.87387444,62.47212064848861
2025-10-17,34.58,5866.049107299999,80.5196221691631
2025-10-20,30.9,1991.1725240199999,55.53077390976765
2025-10-21,30.62,2990.36393305,58.307312605256044
2025-10-22,29.98,2005.6545144000002,55.53077390976765
2025-10-23,30.63,1519.96736641,45.81288847555832
2025-10-24,31.29,1989.76688948,48.5894271710467
2025-10-27,32.94,2167.0291063,54.14250456202346
2025-10-28,33.24,1707.05565918,47.20115782330251
2025-10-29,32.63,2507.0545242,48.5894271710467
2025-10-30,31.89,3111.99877517,55.53077390976765
2025-10-31,30.4,1646.21858542,43.03634978006993
2025-11-03,32.89,4179.80411737,77.55803630537858
2025-11-04,35.78,8154.90946374,96.58170558782994
2025-11-05,40.51,6679.63792444,95.11834641225676
2025-11-06,40.2,2630.36913408,64.38780372521995
2025-11-07,41.88,3110.15573292,64.38780372521995
2025-11-10,39.75,2530.0048420900002,48.29085279391497
2025-11-12,36.1,1873.4575032399998,49.75421196948815
2025-11-13,33.34,3308.4743813699997,51.217571145061335
2025-11-14,36.66,8130.069708620001,92.19162806111039
2025-11-17,34.36,4642.19471617,95.11834641225676
2025-11-18,39.26,8358.764245780001,121.45881157257402
2025-11-19,39.51,3788.8943673699996,84.8748321832445
2025-11-20,36.28,5179.9200489800005,86.33819135881768
2025-11-21,41.38,11857.8096541,146.33591755731808
2025-11-24,38.72,4103.38045241,83.4114730076713
2025-11-25,37.16,3024.27202319,62.92444454964678
2025-11-26,33.06,2816.32890766,59.997726198500416
2025-11-28,30.24,2664.83937384,54.14428949620769
2025-12-01,31.55,6874.23974099,121.45881157257402
2025-12-02,29.73,3947.15675388,84.8748321832445
2025-12-03,29.36,4300.88891765,62.92444454964678
2025-12-04,28.4,2352.98223117,54.14428949620769
2025-12-05,26.95,2577.09636801,52.680930320634516
2025-12-08,27.33,2076.40814977,46.82749361834179
2025-12-09,27.87,2452.01637483,51.217571145061335
2025-12-10,27.64,2538.30354052,45.3641344427686
2025-12-11,27.4,2728.64224939,49.75421196948815
2025-12-12,25.05,1884.8022846200001,45.3641344427686
2025-12-15,26.92,2872.4624932300003,59.997726198500416
2025-12-16,28.37,2934.80586606,64.38780372521995
2025-12-17,26.78,2311.08453888,64.38780372521995
2025-12-18,27.86,3361.43202482,57.07100784735405
2025-12-19,27.27,3282.1529241999997,57.07100784735405
2025-12-22,27.19,2277.07521327,45.3641344427686
2025-12-23,26.11,1952.24979982,49.75421196948815
2025-12-24,25.99,1874.24331626,46.82749361834179
2025-12-26,26.2,1937.8906519500001,49.75421196948815
2025-12-29,27.48,2443.12514537,52.680930320634516
2025-12-30,28.85,1485.67666192,40.974056916049065
2025-12-31,29.725,1202.42580157,42.43741609162225
2026-01-02,30.6,1958.2166155,43.90077526719542
2026-01-05,33.03,2746.25323331,54.14428949620769
2026-01-06,34.33,2440.51570779,54.14428949620769
2026-01-07,35.57,1934.3314271000002,45.3641344427686
2026-01-08,35.21,1797.2929858399998,45.3641344427686
2026-01-09,34.16,1232.54814192,40.974056916049065
2026-01-12,33.5,1920.5646376,43.90077526719542
2026-01-13,32.52,2510.6665647,40.974056916049065
2026-01-14,31.57,2915.29034889,55.60764867178087
2026-01-15,32.39,2231.45529711,49.75421196948815
2026-01-16,31.62,1320.30195081,45.3641344427686
2026-01-20,34.56,2805.62084384,55.60764867178087
2026-01-21,35.58,2894.9111532899997,48.29085279391497
