Date,value,btc_volatility
2024-04-18,69,0.19985553050361043
2024-04-19,100,0.18305554482357714
2024-04-22,55,0.153397924064368
2024-04-23,47,0.1560053718320632
2024-04-24,46,0.1486152931090205
2024-04-25,44,0.14687423245492012
2024-04-26,42,0.14691146669454003
2024-04-29,40,0.1456433407843607
2024-04-30,49,0.1460372629571761
2024-05-01,59,0.1531465319828071
2024-05-02,46,0.15640500251562225
2024-05-03,45,0.14389604089386043
2024-05-06,41,0.1522709691043391
2024-05-07,38,0.1521328547342185
2024-05-08,37,0.1525653509332528
2024-05-09,36,0.15026315764676346
2024-05-10,37,0.14910912272120183
2024-05-13,37,0.14666996210827993
2024-05-14,35,0.14042146276820003
2024-05-15,39,0.13962233795182905
2024-05-16,40,0.1536239490463454
2024-05-17,40,0.15426800572408755
2024-05-20,42,0.14736478312696277
2024-05-21,51,0.16445553561865048
2024-05-22,43,0.16548169678240657
2024-05-23,38,0.1636026143233875
2024-05-24,39,0.164398051961779
2024-05-28,37,0.1620671891897569
2024-05-29,35,0.16275880305706672
2024-05-30,34,0.16270444891952093
2024-05-31,32,0.15462272286588213
2024-06-03,35,0.13608142342556204
2024-06-04,36,0.13600689838835825
2024-06-05,41,0.13828884612795422
2024-06-06,38,0.13778679989710904
2024-06-07,40,0.13721753489217392
2024-06-10,33,0.12908724595345833
2024-06-11,39,0.1291010529892954
2024-06-12,38,0.13256238941361934
2024-06-13,34,0.13113817240671033
2024-06-14,35,0.13116582799453597
2024-06-17,35,0.1049710559829143
2024-06-18,38,0.10497826046620394
2024-06-20,32,0.07537982122082426
2024-06-21,33,0.07312414349091483
2024-06-24,43,0.07202033935358396
2024-06-25,40,0.0852113231483376
2024-06-26,34,0.08801934711439671
2024-06-27,32,0.08854862459551081
2024-06-28,32,0.0881292295223726
2024-07-01,27,0.09356598931486716
2024-07-02,26,0.0935403995929165
2024-07-03,29,0.09444939796250258
2024-07-05,47,0.1087421564149642
2024-07-08,36,0.11816210627889524
2024-07-09,31,0.1191395730077207
2024-07-10,31,0.12119026687299829
2024-07-11,34,0.12126408423372052
2024-07-12,34,0.11719566620512976
2024-07-15,37,0.11927357273437847
2024-07-16,39,0.13564476487253266
2024-07-17,35,0.13551774934744548
2024-07-18,32,0.13633114301359026
2024-07-19,36,0.13483629752710885
2024-07-22,36,0.1416432922233839
2024-07-23,37,0.14186124557447347
2024-07-24,33,0.14305884132365576
2024-07-25,34,0.1354611897453534
2024-07-26,33,0.13332917620505128
2024-07-29,40,0.13393893599769996
2024-07-30,32,0.1354112609789453
2024-07-31,30,0.13252448019104923
2024-08-01,32,0.13462265986802988
2024-08-02,32,0.1343891733535364
2024-08-05,100,0.14146822548982502
2024-08-06,58,0.1570873376980854
2024-08-07,44,0.15602619932830272
2024-08-08,38,0.15642463145037605
2024-08-09,36,0.1924082320733855
2024-08-12,35,0.1960220689970379
2024-08-13,32,0.19501082992713173
2024-08-14,31,0.19437586454014494
2024-08-15,33,0.18597190903282346
2024-08-16,30,0.1870919932614027
2024-08-19,28,0.18430291033122922
2024-08-20,31,0.1850056685650434
2024-08-21,29,0.18458230849589777
2024-08-22,28,0.1878249039857695
2024-08-23,32,0.18658984561356434
2024-08-26,29,0.19296069778684466
2024-08-27,30,0.19433622641316273
2024-08-28,31,0.20199451269164492
2024-08-29,28,0.20094040268451427
2024-08-30,28,0.20083414616491385
2024-09-03,28,0.1937075553648987
2024-09-04,28,0.19104657325183755
2024-09-05,28,0.1764377513547192
2024-09-06,32,0.17511413289931752
2024-09-09,29,0.13731421949746236
2024-09-10,27,0.14282217842300957
2024-09-11,28,0.13826010310323852
2024-09-12,27,0.1379363586973705
2024-09-13,28,0.13703851636706785
2024-09-16,27,0.13708045181903983
2024-09-17,28,0.1376491889709154
2024-09-18,29,0.14108695493416065
2024-09-19,34,0.1418171124174088
2024-09-20,31,0.14303594764837724
2024-09-23,29,0.12457860263404406
2024-09-24,27,0.12465727043257822
2024-09-25,27,0.12551742126378163
2024-09-26,30,0.12466161911134717
2024-09-27,31,0.11609230634868295
2024-09-30,27,0.1160374547426987
2024-10-01,20,0.12136226697415156
2024-10-02,19,0.12461692560507205
2024-10-03,18,0.12080336682769573
2024-10-04,18,0.11731296135608202
2024-10-07,19,0.10803916628892368
2024-10-08,18,0.10836488930288712
2024-10-09,20,0.10761943492917546
2024-10-10,18,0.10332740911840431
2024-10-11,19,0.1029539794471659
2024-10-15,19,0.11196692180656827
2024-10-16,20,0.11203092087670832
2024-10-17,18,0.11117485894165734
2024-10-18,19,0.10536058585887409
2024-10-21,20,0.10238078686824208
2024-10-22,18,0.10516585950111391
2024-10-23,18,0.10509251742380477
2024-10-24,19,0.10552632431858065
