Date,value,btc_volatility
2025-04-04,56,0.14890603886656784
2025-04-07,87,0.15325757171729296
2025-04-08,61,0.15345978002584051
2025-04-09,65,0.14360556758433457
2025-04-10,54,0.16197555326968335
2025-04-11,49,0.15732857561050295
2025-04-14,43,0.15949802980187053
2025-04-15,40,0.15975648652904184
2025-04-16,38,0.15874087617928034
2025-04-17,36,0.15784510656648568
2025-04-18,31,0.1573929814494298
2025-04-21,42,0.14651243293740465
2025-04-22,48,0.1489942719152765
2025-04-23,51,0.16070746234231043
2025-04-24,42,0.15985371569537993
2025-04-25,42,0.15987763068763913
2025-04-28,40,0.1567620570147453
2025-04-29,37,0.15588630403850814
2025-04-30,36,0.15603816389664638
2025-05-02,49,0.15467103012030703
2025-05-07,45,0.14009259808613195
2025-05-08,73,0.1397279525876704
2025-05-09,66,0.1480634091855585
2025-05-12,67,0.11121593931726527
2025-05-13,60,0.10973533807000646
2025-05-14,53,0.1089016729986391
2025-05-15,49,0.10859429186241022
2025-05-16,55,0.10805791057259269
2025-05-19,55,0.11182710021463613
2025-05-20,56,0.11184120548667816
2025-05-21,74,0.1123909945771603
2025-05-22,100,0.11220676352708184
2025-05-23,75,0.09278442828364994
