Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2023-02-15,18.18,16271.93854467,24.39618065164514
2023-02-16,17.84,16831.78636816,33.08523129469683
2023-02-17,18.23,12292.71169281,23.393597885139176
2023-02-20,18.64,10287.51181193,22.39101511863321
2023-02-21,18.89,11455.82495632,25.398763418151105
2023-02-22,19.56,10462.25426385,23.727792140641164
2023-02-23,18.99,9050.77242485,22.05682086313122
2023-02-24,18.81,8185.28186106,22.39101511863321
2023-02-27,19.38,5924.1624899,20.051655330119292
2023-02-28,18.53,4719.83104836,20.72004384112327
2023-03-02,18.31,5620.47413657,20.385849585621283
2023-03-03,17.69,9365.03641484,29.409094484174965
2023-03-06,17.18,3424.65152279,18.046489797107363
2023-03-07,16.95,9686.05431574,19.383266819115317
2023-03-08,17.21,7536.55186793,17.0439070306014
2023-03-09,16.53,11744.38383004,20.051655330119292
2023-03-10,17.56,15237.925809790002,25.732957673653093
2023-03-13,18.2,19486.26690182,29.409094484174965
2023-03-14,21.11,24455.48040324,33.419425550198824
2023-03-15,18.75,16582.257195500002,25.732957673653093
2023-03-16,19.97,10891.09721637,24.73037490714713
2023-03-17,18.26,20059.54624386,29.743288739676952
2023-03-20,20.62,15113.61494826,29.074900228672977
2023-03-21,19.51,12442.67181563,29.074900228672977
2023-03-22,18.29,13327.467939269998,26.735540440159056
2023-03-23,17.97,10997.55241768,26.40134618465707
2023-03-24,17.59,8986.93196606,25.064569162649118
2023-03-27,17.97,8765.67484617,24.39618065164514
2023-03-28,16.81,7659.656003849999,22.39101511863321
2023-03-29,16.15,9139.41361184,26.06715192915508
2023-03-30,15.7,9485.960105260001,22.7252093741352
2023-03-31,15.57,8458.87273687,20.72004384112327
2023-04-03,15.88,7309.57130903,22.7252093741352
2023-04-04,15.22,5430.68432374,22.05682086313122
2023-04-05,15.36,6571.7232023199995,21.388432352127246
2023-04-06,15.87,4906.19465649,19.383266819115317
2023-04-07,15.35,3306.7965527999995,19.04907256361333
2023-04-10,15.72,7985.012706269999,22.05682086313122
2023-04-11,15.62,10318.2392563,28.740705973170986
2023-04-12,15.82,12862.86739252,25.064569162649118
2023-04-13,15.52,7456.74400169,21.722626607629234
2023-04-14,15.42,7651.60092611,24.06198639614315
2023-04-17,15.49,7208.2414321999995,18.71487830811134
2023-04-18,15.17,6521.33827469,19.383266819115317
2023-04-19,14.86,8163.1907478699995,25.398763418151105
2023-04-20,14.63,7389.66347513,21.722626607629234
2023-04-21,14.62,8190.82949613,23.05940362963719
2023-04-24,14.86,5222.60779286,19.717461074617304
2023-04-25,15.02,5635.60973454,20.72004384112327
2023-04-26,15.09,12264.81721188,24.73037490714713
2023-04-27,14.86,9321.01566825,19.717461074617304
2023-04-28,14.51,5160.29228989,19.04907256361333
2023-05-02,14.21,6445.29501402,20.149146092057933
2023-05-03,15.09,6522.0157898,20.70117749184034
2023-05-04,15.27,5709.85879342,20.977193191731548
2023-05-08,14.87,6979.290178740001,25.94547578977323
2023-05-09,14.39,5427.51552646,26.221491489664434
2023-05-10,14.77,5804.33349974,25.117428690099615
2023-05-11,14.31,5243.429904279999,22.633287391078774
2023-05-12,13.93,7263.855852459999,23.46133449075239
2023-05-15,13.81,3529.50705497,16.560941993472273
2023-05-16,13.59,2960.1003769000004,18.2170361928195
2023-05-17,13.52,4256.37102371,17.388989093145888
2023-05-18,13.54,4285.86887121,16.008910593689865
2023-05-19,14.13,3498.65763544,14.904847794125047
2023-05-22,14.74,3375.93754836,14.076800694451432
2023-05-23,14.56,3234.0154233599997,13.800784994560228
2023-05-24,14.87,5660.05026478,15.18086349401625
2023-05-25,15.07,4591.18354995,13.800784994560228
2023-05-26,14.96,3112.48872154,14.076800694451432
2023-05-30,14.79,4157.49303726,16.836957693363477
2023-05-31,14.8,4846.69018208,14.628832094233841
2023-06-01,14.35,4254.24527529,12.420706495104206
2023-06-02,13.96,4070.1586465399996,13.248753594777819
2023-06-05,14.08,7740.920843270001,17.388989093145888
2023-06-07,13.71,5866.286295559999,16.28492629358107
2023-06-08,13.44,3199.8672730599997,12.69672219499541
2023-06-09,13.16,3291.044684,11.59265939543059
2023-06-12,13.45,3489.80424875,14.352816394342637
2023-06-13,13.76,5046.13829465,14.904847794125047
2023-06-14,13.55,5132.040511720001,15.73289489379866
2023-06-15,13.25,5505.91400253,17.941020492928295
2023-06-16,13.13,4766.65748893,15.18086349401625
2023-06-19,13.35,3293.27319007,11.59265939543059
2023-06-20,13.02,6741.8176963099995,17.112973393254684
2023-06-21,13.36,13186.57952443,22.081255991296366
2023-06-22,13.24,8688.55076146,22.35727169118757
2023-06-23,13.04,8939.12477941,21.80524029140516
2023-06-26,13.46,5998.213686020001,18.493051892710707
2023-06-27,13.18,5090.82885017,16.836957693363477
2023-06-28,13.1,3911.96868705,16.008910593689865
2023-06-29,12.93,4634.63103275,15.73289489379866
2023-06-30,12.59,10064.90735907,22.35727169118757
2023-07-03,12.73,4019.90688986,16.28492629358107
2023-07-04,12.27,4393.96238782,15.73289489379866
2023-07-05,12.37,4905.47896216,14.628832094233841
2023-07-06,12.98,7624.73493734,16.560941993472273
2023-07-07,14.58,4131.67450318,14.352816394342637
2023-07-10,14.63,3768.26042126,11.868675095321796
2023-07-11,13.82,3764.2962181,14.076800694451432
2023-07-12,13.76,4179.91689169,14.076800694451432
2023-07-13,13.25,9157.02595522,20.149146092057933
2023-07-14,13.19,8811.84366362,20.425161791949137
2023-07-17,13.21,3635.3310334000003,14.352816394342637
2023-07-18,13.07,4115.05058135,16.008910593689865
2023-07-19,12.91,3917.8019034399995,16.008910593689865
2023-07-20,13.22,4934.92429325,15.18086349401625
2023-07-21,13.35,3342.4855917799996,12.144690795213
2023-07-24,14.12,5794.09829996,16.836957693363477
2023-07-25,14.08,3579.4241181,15.18086349401625
2023-07-26,14.53,3414.45283281,15.73289489379866
2023-07-27,13.9,4485.577510409999,13.248753594777819
2023-07-28,14.15,4084.55956253,11.316643695539387
2023-07-31,14.21,3352.30121967,12.420706495104206
2023-08-01,14.06,4185.55404497,13.938433436483084
2023-08-02,15.36,4960.340212749999,14.336674391811172
2023-08-03,15.88,3214.3710760100003,11.548987704514555
2023-08-04,15.55,3206.6702805,11.947228659842644
2023-08-07,15.71,8303.28702313,15.531397257795437
2023-08-08,15.4,5375.47839327,15.133156302467349
2023-08-09,14.15,4632.10515611,12.74371057049882
2023-08-10,14.0,3699.03042903,11.150746749186467
2023-08-11,13.44,2592.18369548,13.540192481154996
2023-08-14,14.14,3048.37732762,12.74371057049882
2023-08-16,15.15,5845.87592709,15.531397257795437
2023-08-17,15.57,11038.44882037,19.11556585574823
2023-08-18,16.03,13140.13668304,23.894457319685287
2023-08-21,16.03,3299.97004612,13.938433436483084
2023-08-22,15.33,3545.0225737399996,16.7261201237797
2023-08-23,14.97,3613.72767162,13.141951525826908
2023-08-24,13.94,3295.97320045,12.74371057049882
2023-08-25,14.86,3473.20782352,13.141951525826908
2023-08-28,14.18,2714.90880558,13.141951525826908
2023-08-29,13.49,8490.815792329999,17.920842989763965
2023-08-30,13.05,6735.98575528,14.73491534713926
2023-08-31,12.78,6532.60788555,14.336674391811172
2023-09-01,12.53,7604.97476544,14.73491534713926
2023-09-04,12.49,4073.22413009,12.74371057049882
2023-09-05,12.42,4116.72362667,10.75250579385838
2023-09-06,12.46,2820.10423997,11.150746749186467
2023-09-07,12.69,2711.5928177,11.150746749186467
2023-09-08,12.4,3746.11769994,12.74371057049882
2023-09-11,12.42,5221.35679343,13.540192481154996
2023-09-12,12.4,6074.34448892,13.141951525826908
2023-09-13,12.64,4626.42592166,11.548987704514555
2023-09-14,12.02,5195.78523271,11.548987704514555
2023-09-15,11.73,4241.32573778,11.947228659842644
2023-09-18,12.85,4767.41145908,14.73491534713926
2023-09-19,12.95,4010.01938919,13.141951525826908
2023-09-20,13.03,3927.90541821,11.947228659842644
2023-09-21,13.96,4964.71629746,11.150746749186467
2023-09-22,14.18,2883.22895987,10.75250579385838
2023-09-25,14.1,4020.55400128,12.345469615170732
2023-09-26,14.74,2987.31078005,11.548987704514555
2023-09-27,15.08,4341.36743264,10.354264838530291
2023-10-04,18.09,3355.93483689,12.74371057049882
2023-10-05,17.34,3213.9765194,10.354264838530291
2023-10-06,17.39,3529.34348423,12.345469615170732
2023-10-10,17.56,3521.9107658000003,10.75250579385838
2023-10-11,16.74,5275.5450499300005,12.345469615170732
2023-10-12,15.7,4037.53510734,9.956023883202203
2023-10-13,15.95,4191.2380935599995,10.75250579385838
2023-10-16,17.07,14175.21023056,19.912047766404406
2023-10-17,16.18,7857.368625,15.531397257795437
2023-10-18,16.0,6833.14804995,14.336674391811172
2023-10-19,18.23,8266.80480447,12.74371057049882
2023-10-20,19.53,12802.69749876,18.319083945092054
2023-10-23,19.65,15615.954868159999,24.690939230341463
2023-10-24,18.82,27093.82646423,39.82409553280881
2023-10-25,18.56,12875.9253346,25.885662096325728
2023-10-26,21.14,11586.348494689999,23.4962163643572
2023-10-27,20.02,6316.41725889,17.920842989763965
2023-10-30,20.03,7800.78846206,19.912047766404406
2023-10-31,19.89,8012.42367262,19.11556585574823
2023-11-01,18.79,10273.47707368,16.8533907533097
2023-11-02,17.49,10885.26030403,20.46483162901892
2023-11-03,16.7,9093.00605908,19.261018003782514
2023-11-06,18.65,6915.525770349999,20.46483162901892
2023-11-07,18.23,7526.02697899,19.261018003782514
2023-11-08,17.56,6269.25462095,18.057204378546107
2023-11-09,16.84,17013.777833940003,27.687713380437362
2023-11-10,17.13,12033.56513966,26.483899755200955
2023-11-13,17.68,7598.53192287,22.872458879491735
2023-11-14,17.35,10884.10504967,21.668645254255328
2023-11-15,17.24,11861.706266770001,21.668645254255328
2023-11-16,16.98,11299.64838137,20.46483162901892
2023-11-17,16.55,9145.61458838,20.46483162901892
2023-11-20,16.68,6957.74169291,16.8533907533097
2023-11-21,16.18,9562.71145511,19.261018003782514
